Date,KPN Close,AKZA Close,RAND Close,VPK Close,HEIA Close,Volume,%K 14day,%D 3,slow %D 3,RSI,ROC,momentum,OSCP,disparity 3,disparity 14,low 14,max 14,RS,ups,downs,ma 3,ma 14,output
29/03/2016,3.645,66.802498,47.595001,42.794998,79.330002,12397334,92.93680297,-0.098959,-0.098959,69.0248566,107.3637703,-0.019,0.013921083,100.5702198,101.9702662,3.395,3.664,2.228395062,0.072,0,3.624333333,3.574571429,3.687
30/03/2016,3.687,67.916298,49.174999,44.27,80.769997,9508352,100,-0.098959,-0.098959,78.40466926,107.7125329,0.032,0.011006039,101.4305365,102.5468849,3.423,3.687,3.630630631,0.042,0,3.635,3.595428571,3.683
31/03/2016,3.683,67.387497,48.709999,43.764999,79.650002,10329632,98.46153846,-0.098959,-0.098959,76.53061224,107.4700905,0.11,0.015956466,100.30867,101.9092418,3.427,3.687,3.260869565,0,0.004,3.671666667,3.614,3.638
01/04/2016,3.638,66.262497,48.965,43.915001,78.809998,10863413,71.67630058,-0.098959,-0.098959,69.86817326,103.5287422,-0.007,0.011094272,99.14607558,100.2460291,3.514,3.687,2.31875,0,0.045,3.669333333,3.629071429,3.66
04/04/2016,3.66,66.341202,47.185001,43.73,79.230003,10665333,76.31578947,-0.098959,-0.098959,65.66523605,102.3776224,-0.027,0.00572423,99.99089336,100.5632642,3.573,3.687,1.9125,0.022,0,3.660333333,3.6395,3.545
05/04/2016,3.545,64.732498,45.365002,42.654999,79,12694877,0,-0.098959,-0.098959,47.11538462,98.85666481,-0.138,-0.006329818,98.0817117,97.4608723,3.545,3.687,0.890909091,0,0.115,3.614333333,3.637357143,3.603
06/04/2016,3.603,65.474998,45.375,43.130001,79.099998,7919283,40.84507042,-0.098959,-0.098959,51.49911817,99.03793293,-0.035,-0.009867818,100.0092524,99.02237927,3.545,3.687,1.061818182,0.058,0,3.602666667,3.638571429,3.566
07/04/2016,3.566,64.451202,45.75,43.439999,78.839996,7612591,14.78873239,-0.098959,-0.098959,43.47826087,97.45832195,-0.094,-0.017089985,99.85066268,98.1442164,3.545,3.687,0.769230769,0,0.037,3.571333333,3.633428571,3.465
08/04/2016,3.465,65.373703,46.459999,43.945,79.019997,18536658,0,-0.098959,-0.098959,34.65189873,95.21846661,-0.08,-0.020694373,97.75249201,95.72956546,3.465,3.687,0.530266344,0,0.101,3.544666667,3.619571429,3.482
11/04/2016,3.482,65.43,46.794998,43.889999,78.419998,11783651,7.657657658,-0.098959,-0.098959,37.51987281,95.3711312,-0.121,-0.028828579,99.36269381,96.49820852,3.465,3.687,0.600508906,0.017,0,3.504333333,3.608357143,3.525
12/04/2016,3.525,65.756203,46.945,43.845001,78.860001,11184823,27.02702703,-0.098959,-0.098959,40.45454545,96.20633188,-0.041,-0.030197191,100.9835752,97.93415491,3.465,3.687,0.679389313,0.043,0,3.490666667,3.599357143,3.448
13/04/2016,3.448,67.286201,48.599998,44.310001,79.980003,21902672,0,-0.098959,-0.098959,35.08287293,94.33652531,-0.017,-0.027603388,98.93830703,96.20727454,3.448,3.687,0.540425532,0,0.077,3.485,3.583928571,3.45
14/04/2016,3.45,68.231201,48.764999,43.610001,80.75,13107882,0.836820084,-0.098959,-0.098959,35.70432357,96.55751469,-0.032,-0.026602628,99.29962583,96.6579948,3.448,3.687,0.555314534,0.002,0,3.474333333,3.569285714,3.485
15/04/2016,3.485,68.433701,48.25,43.485001,81.440002,15110206,15.48117155,-0.098959,-0.098959,43.43283582,95.61042524,-0.04,-0.028627561,100.6934412,97.81083357,3.448,3.687,0.767810026,0.035,0,3.461,3.563,3.54
18/04/2016,3.54,68.118797,48.549999,43.099998,81.75,12302820,38.49372385,-0.098959,-0.098959,41.96018377,96.01301871,0.092,-0.017953406,101.3842482,99.56405569,3.448,3.687,0.722955145,0.055,0,3.491666667,3.5555,3.563
19/04/2016,3.563,71.718803,49.41,44.715,83.160004,10193442,48.93617021,-0.098959,-0.098959,40.22082019,96.74178659,0.113,-0.004880538,100.9539101,100.4612007,3.448,3.683,0.672823219,0.023,0,3.529333333,3.546642857,3.537
20/04/2016,3.537,72.832497,49.044998,47.605,83.239998,10495973,41.98113208,-0.098959,-0.098959,38.87195122,97.22374931,0.052,0.002955811,99.72744361,100.0222191,3.448,3.66,0.635910224,0,0.026,3.546666667,3.536214286,3.452
21/04/2016,3.452,72.686203,48.535,47.645,82.190002,13885291,1.886792453,-0.098959,-0.098959,36.63793103,94.31693989,-0.088,-0.001588235,98.14253222,97.98665883,3.448,3.66,0.578231293,0,0.085,3.517333333,3.522928571,3.433
22/04/2016,3.433,71.415001,47.875,46,81.839996,8326907,0,-0.098959,-0.098959,33.62193362,96.84062059,-0.13,-0.009329042,98.81980426,97.89791013,3.433,3.603,0.506521739,0,0.019,3.474,3.506714286,3.388
25/04/2016,3.388,71.212502,47.66,45.380001,81.160004,12805297,0,-0.098959,-0.098959,37.39967897,94.03275049,-0.149,-0.02035951,98.93896622,96.92461737,3.388,3.603,0.597435897,0,0.045,3.424333333,3.4955,3.38
26/04/2016,3.38,70.548798,46.240002,45.459999,81.019997,10679175,0,-0.098959,-0.098959,30.54101222,94.78407179,-0.072,-0.022772372,99.40201941,97.13839964,3.38,3.566,0.439698492,0,0.008,3.400333333,3.479571429,3.399
27/04/2016,3.399,70.987503,46.959999,45.325001,81.75,6973838,10.38251366,-0.098959,-0.098959,34.95495495,98.0952381,-0.034,-0.022679053,100.2950723,98.020475,3.38,3.563,0.537396122,0.019,0,3.389,3.467642857,3.35
28/04/2016,3.35,71.392502,47.605,47.84,82.150002,10550656,0,-0.098959,-0.098959,38.56858847,96.20907524,-0.038,-0.024019932,99.22006121,96.83680211,3.35,3.563,0.627831715,0,0.049,3.376333333,3.459428571,3.435
29/04/2016,3.435,69.626297,46.904999,47.445,81.849998,20685644,39.90610329,-0.098959,-0.098959,45.88441331,97.44680851,0.055,-0.017767214,101.1881383,99.39030691,3.35,3.563,0.84789644,0.085,0,3.394666667,3.456071429,3.414
02/05/2016,3.414,69.974998,46.73,47.294998,82.050003,7630638,30.04694836,-0.098959,-0.098959,39.89071038,99.01392111,0.015,-0.014058637,100.42161,99.00981895,3.35,3.563,0.663636364,0,0.021,3.399666667,3.448142857,3.45
03/05/2016,3.45,69.434998,46.450001,46.720001,81.650002,13050078,46.94835681,-0.098959,-0.098959,50.19685039,100,0.1,-0.004432844,100.4951937,100.0497141,3.35,3.563,1.007905138,0.036,0,3.433,3.448285714,3.393
04/05/2016,3.393,68.805,46.595001,46.52,81,11587141,20.18779343,-0.098959,-0.098959,44.93783304,97.36011478,-0.042,-0.007320766,99.23954373,98.51303428,3.35,3.563,0.816129032,0,0.057,3.419,3.444214286,3.408
05/05/2016,3.408,69.153702,46.720001,46.470001,81.610001,8313335,27.23004695,-0.098959,-0.098959,42.90976059,96.27118644,-0.006,-0.006314652,99.73661106,99.10680902,3.35,3.563,0.751612903,0.015,0,3.417,3.438714286,3.36
06/05/2016,3.36,69.221298,46.755001,46.549999,81.919998,12233857,4.694835681,-0.098959,-0.098959,33.20895522,94.30255403,-0.09,-0.011342313,99.20283437,98.0776448,3.35,3.563,0.497206704,0,0.048,3.387,3.425857143,3.409
09/05/2016,3.409,69.198799,47.32,46.075001,82.870003,7968380,31.55080214,-0.098959,-0.098959,36.29893238,96.38111394,0.016,-0.006595828,100.4913039,99.82848059,3.35,3.537,0.569832402,0.049,0,3.392333333,3.414857143,3.464
10/05/2016,3.464,69.75,46.965,46.474998,83.199997,8835912,100,-0.098959,-0.098959,43.82402707,100.3476246,0.056,0.000398031,101.5537965,101.5942181,3.35,3.464,0.780120482,0.055,0,3.411,3.409642857,3.473
11/05/2016,3.473,68.973701,46.605,46.805,82.730003,7359154,100,-0.098959,-0.098959,52.03883495,101.1651617,0.113,0.011000363,100.7055867,101.8133847,3.35,3.473,1.085020243,0.009,0,3.448666667,3.411142857,3.47
12/05/2016,3.47,68.602501,45.474998,47.040001,82.57,6584567,97.56097561,-0.098959,-0.098959,53.70741483,102.420307,0.061,0.016173917,100.0288268,101.6466847,3.35,3.473,1.16017316,0,0.003,3.469,3.413785714,3.5
13/05/2016,3.5,69.041298,45.544998,46.830002,82.379997,9124509,100,-0.098959,-0.098959,61.57024793,103.5502959,0.036,0.017305083,100.5458202,102.2857739,3.35,3.5,1.602150538,0.03,0,3.481,3.421785714,3.483
16/05/2016,3.483,69.074997,45.514999,47.09,82.599998,6915875,88.66666667,-0.098959,-0.098959,60.44624746,102.4713151,0.01,0.01609454,99.96173347,101.5705716,3.35,3.5,1.528205128,0,0.017,3.484333333,3.429142857,3.483
17/05/2016,3.483,68.951202,45.540001,47.064999,81.980003,8975869,88.66666667,-0.098959,-0.098959,58.86075949,103.9701493,0.013,0.015581247,99.83756927,101.3931631,3.35,3.5,1.430769231,0,0,3.488666667,3.435142857,3.485
18/05/2016,3.485,69.176201,46.055,47.380001,82.220001,7405362,89.28571429,-0.098959,-0.098959,65.80796253,101.4556041,-0.015,0.0112869,100.0382738,101.1673959,3.36,3.5,1.924657534,0.002,0,3.483666667,3.444785714,3.458
19/05/2016,3.458,68.478798,45.634998,46.369999,80.959999,8982251,70,-0.098959,-0.098959,53.11653117,101.2888108,-0.025,0.008386874,99.50124688,100.3357513,3.36,3.5,1.132947977,0,0.027,3.475333333,3.446428571,3.508
20/05/2016,3.508,69.243797,45.799999,46.439999,82.040001,7532074,100,-0.098959,-0.098959,61.80904523,101.6811594,0.025,0.008839429,100.6984978,101.5886149,3.36,3.508,1.618421053,0.05,0,3.483666667,3.453142857,3.472
23/05/2016,3.472,69.378799,46.005001,46.580002,81.43,9947356,75.67567568,-0.098959,-0.098959,52.7638191,102.328323,-0.013,0.007126218,99.78923165,100.5003515,3.36,3.508,1.117021277,0,0.036,3.479333333,3.454714286,3.481
24/05/2016,3.481,70.706299,47.095001,47.384998,83.080002,9157563,81.75675676,-0.098959,-0.098959,62.57142857,102.1420188,0.023,0.00751228,99.82793232,100.5778677,3.36,3.508,1.671755725,0.009,0,3.487,3.461,3.496
25/05/2016,3.496,70.919998,48.075001,47.744999,83.300003,8821683,91.89189189,-0.098959,-0.098959,62.57142857,104.047619,-0.012,0.004532158,100.3732415,100.8281488,3.36,3.508,1.671755725,0.015,0,3.483,3.467285714,3.571
26/05/2016,3.571,71.595001,48.255001,47.544998,83.910004,9370116,100,-0.098959,-0.098959,77.98408488,104.7521267,0.099,0.009660944,101.5642776,102.5454844,3.409,3.571,3.542168675,0.075,0,3.516,3.482357143,3.602
27/05/2016,3.602,69.941299,48.404999,46.924999,83.860001,8732652,100,-0.098959,-0.098959,76.88022284,103.9838337,0.121,0.017216252,101.2840941,103.0278266,3.458,3.602,3.325301205,0.031,0,3.556333333,3.496142857,3.569
30/05/2016,3.569,69.75,48.310001,46.900002,83.93,4854306,77.08333333,-0.098959,-0.098959,65.57863501,102.7641808,0.073,0.021983921,99.67417613,101.8654054,3.458,3.602,1.905172414,0,0.033,3.580666667,3.503642857,3.567
31/05/2016,3.567,68.625,48.544998,46.830002,83.470001,22490562,75.69444444,-0.098959,-0.098959,64.24242424,102.795389,-0.004,0.019649337,99.65542932,101.6135924,3.458,3.602,1.796610169,0,0.002,3.579333333,3.510357143,3.569
01/06/2016,3.569,69.018799,48.055,47.005001,83.610001,7997306,77.08333333,-0.098959,-0.098959,65.04559271,101.9714286,-0.033,0.014472152,100.0186829,101.4661685,3.458,3.602,1.860869565,0.002,0,3.568333333,3.517428571,3.56
02/06/2016,3.56,69.783798,48.424999,47.084999,83.610001,5513903,70.83333333,-0.098959,-0.098959,59.74025974,102.2107379,-0.009,0.012385743,99.85041137,101.0871329,3.458,3.602,1.483870968,0,0.009,3.565333333,3.521714286,3.58
03/06/2016,3.58,69.277496,47.154999,47.360001,83.589996,8400368,84.72222222,-0.098959,-0.098959,65.59485531,102.7849555,0.013,0.011625945,100.2894761,101.4554361,3.458,3.602,1.906542056,0.02,0,3.569666667,3.528642857,3.579
06/06/2016,3.579,69.1875,47.555,47.970001,83.889999,4541008,84.02777778,-0.098959,-0.098959,65.38461538,102.697274,0.01,0.010606703,100.1679261,101.2303776,3.458,3.602,1.888888889,0,0.001,3.573,3.5355,3.566
07/06/2016,3.566,69.997498,48.235001,48.884998,84.019997,7801783,75,-0.098959,-0.098959,62.53869969,103.1231926,0.006,0.009520352,99.74825175,100.6978902,3.458,3.602,1.669421488,0,0.013,3.575,3.541285714,3.556
08/06/2016,3.556,69.333702,47.380001,48.82,83.330002,6730682,64.61538462,-0.098959,-0.098959,66.0130719,101.368301,-0.024,0.005274177,99.69161761,100.2174088,3.472,3.602,1.942307692,0,0.01,3.567,3.548285714,3.466
09/06/2016,3.466,68.591202,47.310001,48.125,82.5,8103721,0,-0.098959,-0.098959,43.93063584,99.82718894,-0.113,-0.004499604,98.20551568,97.76362977,3.466,3.602,0.783505155,0,0.09,3.529333333,3.545285714,3.372
10/06/2016,3.372,66.678703,45.049999,46.130001,80.889999,12944000,0,-0.098959,-0.098959,37.62376238,96.86871589,-0.194,-0.020766881,97.32538003,95.30423547,3.372,3.602,0.603174603,0,0.094,3.464666667,3.538142857,3.331
13/06/2016,3.331,65.497498,43.759998,45.490002,79.370003,10270198,0,-0.098959,-0.098959,32.79816514,95.28032037,-0.225,-0.039054485,98.26924968,94.43139478,3.331,3.602,0.488054608,0,0.041,3.389666667,3.527428571,3.264
14/06/2016,3.264,64.046204,43.110001,43.674999,78.599998,12967345,0,-0.098959,-0.098959,26.2295082,91.40296836,-0.202,-0.053697374,98.24420588,92.96875,3.264,3.602,0.355555556,0,0.067,3.322333333,3.510857143,3.258
15/06/2016,3.258,64.451202,43.084999,43.244999,78.529999,12253427,0,-0.098959,-0.098959,12.64916468,90.44975014,-0.114,-0.058525632,99.19821374,93.39257561,3.258,3.602,0.144808743,0,0.006,3.284333333,3.4885,3.257
16/06/2016,3.257,64.001297,42.419998,42.654999,78.360001,9254801,0,-0.098959,-0.098959,5.655526992,91.25805548,-0.074,-0.058948873,99.91819204,94.02812719,3.257,3.58,0.059945504,0,0.001,3.259666667,3.463857143,3.253
17/06/2016,3.253,64.349998,43.154999,42.720001,78.339996,14671668,0,-0.098959,-0.098959,6.111111111,91.19708438,-0.011,-0.053842003,99.90786241,94.52862302,3.253,3.58,0.065088757,0,0.004,3.256,3.441285714,3.347
20/06/2016,3.347,66.881203,45.209999,44.334999,80.540001,10731921,28.74617737,-0.098959,-0.098959,25.66371681,93.77977024,0.089,-0.040841292,101.8666937,97.70632637,3.253,3.58,0.345238095,0.094,0,3.285666667,3.425571429,3.271
21/06/2016,3.271,66.982498,45.525002,43.994999,80.800003,15482794,5.504587156,-0.098959,-0.098959,21.6730038,91.88202247,0.014,-0.033473213,99.41242022,96.0847671,3.253,3.58,0.276699029,0,0.076,3.290333333,3.404285714,3.29
22/06/2016,3.29,67.128799,45.834999,44.119999,80.769997,10260434,11.31498471,-0.098959,-0.098959,24.81343284,91.89944134,0.037,-0.024322994,99.61647154,97.19350074,3.253,3.58,0.330024814,0.019,0,3.302666667,3.385,3.376
23/06/2016,3.376,68.197502,46.880001,44.654999,81.269997,17228671,37.73006135,-0.098959,-0.098959,33.05647841,94.32802459,0.029,-0.017236751,101.9221093,100.1653033,3.253,3.579,0.493796526,0.086,0,3.312333333,3.370428571,3.016
24/06/2016,3.016,63.0112,40.965,43.415001,79.699997,37816485,0,-0.098959,-0.098959,20.70759625,84.57655637,-0.255,-0.030893193,93.45176616,90.56474272,3.016,3.566,0.261154856,0,0.36,3.227333333,3.330214286,2.961
27/06/2016,2.961,59.310001,35.380001,42,78.860001,24262694,0,-0.098959,-0.098959,19.84047856,83.26771654,-0.329,-0.051516073,94.97487437,90.08214177,2.961,3.556,0.247512438,0,0.055,3.117666667,3.287,3.056
28/06/2016,3.056,60.93,36.099998,42.654999,79.75,13555569,18.81188119,-0.098959,-0.098959,27.02205882,88.17080208,-0.32,-0.073904829,101.4945201,93.99358496,2.961,3.466,0.370277078,0.095,0,3.011,3.251285714,3.198
29/06/2016,3.198,62.145,36.715,44.355,81.300003,16126158,57.10843373,-0.098959,-0.098959,38.24561404,94.83985765,0.182,-0.049650092,104.1128595,98.94364641,2.961,3.376,0.619318182,0.142,0,3.071666667,3.232142857,3.255
30/06/2016,3.255,63.416199,36.154999,44.895,82.769997,16917633,70.84337349,-0.098959,-0.098959,44.69628286,97.71840288,0.294,-0.016787421,102.6921863,100.9682494,2.961,3.376,0.808196721,0.057,0,3.169666667,3.223785714,3.211
01/07/2016,3.211,63.618801,35.75,45.314999,83.709999,12417357,60.24096386,-0.098959,-0.098959,44.57504521,98.37622549,0.155,0.001903154,99.67922185,99.86892675,2.961,3.376,0.804241436,0,0.044,3.221333333,3.215214286,3.204
04/07/2016,3.204,62.673801,35.220001,44.044998,83.480003,8533361,58.55421687,-0.098959,-0.098959,47.13193117,98.34254144,0.006,0.003863294,99.40020683,99.78421907,2.961,3.376,0.891500904,0,0.007,3.223333333,3.210928571,3.155
05/07/2016,3.155,61.6838,33.380001,43.014999,83.379997,9613707,46.74698795,-0.098959,-0.098959,45.27089073,96.8682837,-0.1,-0.004236343,98.90282132,98.48383501,2.961,3.376,0.827181208,0,0.049,3.19,3.203571429,3.076
06/07/2016,3.076,60.7388,32.580002,42.380001,82.040001,11673717,27.71084337,-0.098959,-0.098959,42.24507284,94.55886874,-0.135,-0.014305223,97.80604134,96.40690412,2.961,3.376,0.731454006,0,0.079,3.145,3.190642857,3.106
07/07/2016,3.106,61.717499,33.525002,42.549999,82.220001,9938766,34.93975904,-0.098959,-0.098959,43.83906119,92.79952196,-0.098,-0.021322792,99.79650851,97.66856835,2.961,3.376,0.780597015,0.03,0,3.112333333,3.180142857,3.112
08/07/2016,3.112,62.381199,34.985001,43.134998,82.790001,7931455,36.38554217,-0.098959,-0.098959,39.36651584,95.13910119,-0.043,-0.02066069,100.4519045,98.37649875,2.961,3.376,0.649253731,0.006,0,3.098,3.163357143,3.169
11/07/2016,3.169,64.586304,36.619999,43.779999,83.279999,8521695,50.12048193,-0.098959,-0.098959,45.3038674,96.32218845,0.093,-0.008577572,101.2783637,100.4096413,2.961,3.376,0.828282828,0.057,0,3.129,3.156071429,3.201
12/07/2016,3.201,64.833702,37.875,43.849998,82.970001,7660782,57.8313253,-0.098959,-0.098959,45.95086442,94.81635071,0.095,0.003477262,101.2761021,101.6282656,2.961,3.376,0.85016835,0.032,0,3.160666667,3.149714286,3.173
13/07/2016,3.173,65.137497,38.555,43.619999,82.980003,10801719,72.10884354,-0.098959,-0.098959,40.24975985,105.2055703,0.061,0.014603695,99.74850676,101.2052036,2.961,3.255,0.673633441,0,0.028,3.181,3.135214286,3.2
14/07/2016,3.2,66.003799,39.209999,43.759998,83.059998,8282008,81.29251701,-0.098959,-0.098959,62.99435028,108.0715974,0.031,0.013650354,100.2715688,101.6403113,2.961,3.255,1.702290076,0.027,0,3.191333333,3.148357143,3.191
15/07/2016,3.191,66.026299,39.044998,43.695,82.93,11268208,67.83919598,-0.098959,-0.098959,67.37160121,104.4175393,-0.01,0.007335184,100.0941029,100.8283116,3.056,3.255,2.064814815,0,0.009,3.188,3.164785714,3.175
18/07/2016,3.175,66.971298,39.494999,43.645,82.900002,6792192,55.30726257,-0.098959,-0.098959,60.2058319,99.2808005,0.002,0.004847012,99.5713987,100.0540224,3.076,3.255,1.512931034,0,0.016,3.188666667,3.173285714,3.16
19/07/2016,3.16,64.068703,38.834999,44.060001,82.610001,6246875,46.9273743,-0.098959,-0.098959,45.83333333,97.08141321,-0.04,0.001501907,99.51711106,99.66657655,3.076,3.255,0.846153846,0,0.015,3.175333333,3.170571429,3.118
20/07/2016,3.118,65.351196,38.555,44.66,82.93,9268429,31.11111111,-0.098959,-0.098959,34.46712018,97.10370601,-0.073,-0.003095975,98.95271342,98.64635827,3.076,3.211,0.525951557,0,0.042,3.151,3.160785714,3.06
21/07/2016,3.06,64.889999,38.955002,44.759998,83,18437779,0,-0.098959,-0.098959,33.40659341,95.50561798,-0.115,-0.011851852,98.30798886,97.14285714,3.06,3.204,0.501650165,0,0.058,3.112666667,3.15,3.15
22/07/2016,3.15,64.754997,38.505001,44.57,84.139999,11721986,63.82978723,-0.098959,-0.098959,44.98141264,99.84152139,-0.01,-0.01169989,101.3078902,100.1225991,3.06,3.201,0.817567568,0.09,0,3.109333333,3.146142857,3.098
25/07/2016,3.098,65.576202,39.674999,44.240002,84.019997,10885537,26.95035461,-0.098959,-0.098959,44.73197782,100.7152146,-0.02,-0.012541014,99.84959175,98.59737662,3.06,3.201,0.809364548,0,0.052,3.102666667,3.142071429,3.076
26/07/2016,3.076,65.272499,37.875,44.895,84.43,8574895,11.34751773,-0.098959,-0.098959,50,99.0341275,0.016,-0.01084362,98.97039897,97.89720157,3.06,3.201,1,0,0.022,3.108,3.142071429,2.942
27/07/2016,2.942,65.508797,38.154999,45.400002,83.800003,26463981,0,-0.098959,-0.098959,36.05442177,94.53727506,-0.208,-0.02929074,96.81878017,93.98288648,2.942,3.201,0.563829787,0,0.134,3.038666667,3.130357143,2.898
28/07/2016,2.898,65.092499,37.674999,45.279999,83.989998,21956227,0,-0.098959,-0.098959,32.90734824,91.44840644,-0.2,-0.045928779,97.51009421,93.0315746,2.898,3.201,0.49047619,0,0.044,2.972,3.115071429,2.943
29/07/2016,2.943,65.205002,38.48,45.990002,84.440002,15854198,14.85148515,-0.098959,-0.098959,31.59609121,91.94001874,-0.133,-0.055264876,100.523739,94.96830702,2.898,3.201,0.461904762,0.045,0,2.927666667,3.098928571,2.989
01/08/2016,2.989,65.092499,38.59,45.470001,81.330002,14477898,30.13245033,-0.098959,-0.098959,33.12101911,94.20107154,0.047,-0.045545441,101.5515289,96.92631969,2.898,3.2,0.495238095,0.046,0,2.943333333,3.083785714,2.95
02/08/2016,2.95,64.068703,38.084999,45.575001,80.580002,13817487,17.21854305,-0.098959,-0.098959,32.55086072,92.1875,0.052,-0.034939853,99.63972078,96.15832363,2.898,3.2,0.482598608,0,0.039,2.960666667,3.067857143,2.956
03/08/2016,2.956,64.125,38.404999,45.470001,80.089996,10399765,19.79522184,-0.098959,-0.098959,30.25889968,92.63553745,0.013,-0.028005432,99.69645868,96.90441624,2.898,3.191,0.43387471,0.006,0,2.965,3.050428571,2.938
04/08/2016,2.938,64.046204,39.025002,45.759998,80.050003,16605668,14.44043321,-0.098959,-0.098959,29.8245614,92.53543307,-0.051,-0.027819,99.66078697,96.88832356,2.898,3.175,0.425,0,0.018,2.948,3.032357143,2.971
